time,device,data
2023-02-17T05:05:51.679188,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T05:15:37.070198,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T05:25:29.415391,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T05:35:08.428538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T05:44:50.434497,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T05:54:39.190525,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T06:04:25.520866,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T06:14:21.820841,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T06:24:02.623953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T06:33:46.036865,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T06:43:26.840896,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T06:53:05.584830,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T07:02:06.959405,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:11:43.767003,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T07:21:40.706740,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:31:23.419486,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:40:44.929093,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T07:50:09.921030,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:59:22.914638,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T08:08:48.141545,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T08:18:13.852348,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T08:27:15.393134,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T08:37:10.339518,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T08:45:59.400053,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T08:55:20.648701,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T09:04:41.776951,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:14:25.012051,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:24:07.175622,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:33:15.918926,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:42:29.957273,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T09:52:20.577332,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T10:02:08.957743,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T10:11:21.255739,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T10:20:31.044769,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T10:30:30.240946,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T10:40:06.400953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T10:50:48.708977,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T11:00:00.841370,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:09:49.409532,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:19:16.580998,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T11:29:04.238873,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:38:26.220478,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T11:47:40.750196,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:56:59.407120,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T12:06:47.493673,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T12:16:33.606896,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T12:26:44.165718,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T12:36:37.068754,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T12:46:32.943497,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T12:56:41.224892,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T13:05:29.286246,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-17T13:15:35.423971,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T13:25:22.930484,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T13:34:51.470877,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T13:44:54.933236,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-17T13:54:05.683461,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T14:04:46.863963,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T14:14:25.332581,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T14:24:35.581878,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T14:34:41.442838,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T14:44:00.076735,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T14:53:58.056875,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T15:04:02.837739,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T15:13:54.653923,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T15:24:18.151408,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T15:34:19.216352,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T15:44:11.084981,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T15:53:45.772987,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T16:03:33.174590,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T16:13:47.178470,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T16:23:50.838324,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T16:33:14.629529,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-17T16:42:41.716048,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T16:52:20.397009,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T17:02:26.030550,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T17:11:42.791368,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-17T17:21:44.398955,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T17:31:47.383368,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T17:40:55.716062,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-17T17:50:15.328935,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T17:59:29.728653,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-17T18:09:42.424590,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T18:19:22.131954,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T18:29:13.481181,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T18:38:56.535878,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T18:48:54.319926,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T18:58:00.365024,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T19:07:20.309031,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T19:17:23.535256,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-17T19:27:06.128815,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T19:36:44.611264,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T19:46:14.658719,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T19:55:45.007141,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T20:04:51.456891,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T20:14:29.222429,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T20:23:52.579141,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T20:33:40.811993,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T20:43:37.962652,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T20:53:10.973562,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T21:03:07.756224,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-17T21:12:39.441496,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T21:22:08.611145,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T21:31:54.409985,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T21:41:38.267108,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T21:51:07.909871,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T22:00:58.020156,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T22:10:29.190201,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-17T22:19:36.314050,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-17T22:29:34.453972,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T22:38:24.895582,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T22:48:22.728059,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T22:58:00.899072,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T23:07:49.141716,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T23:18:10.597471,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T23:27:41.468497,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T23:37:24.625323,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T23:47:15.498473,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T23:57:24.646538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T00:07:02.796983,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T00:17:04.942365,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T00:26:38.021921,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T00:35:46.385964,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T00:45:21.516197,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T00:54:53.207994,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T01:04:13.577217,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T01:13:44.960132,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T01:23:15.777335,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T01:32:58.082227,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T01:42:59.028730,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T01:52:29.729607,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T02:02:05.939432,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T02:11:43.581641,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T02:21:40.072716,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T02:31:43.495592,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T02:41:24.355446,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T02:51:33.306026,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T03:01:54.538111,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T03:11:21.851453,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T03:21:05.698581,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T03:30:49.083091,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T03:40:27.894009,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T03:49:45.758216,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T03:59:01.330418,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T04:08:29.690237,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T04:18:12.642487,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T04:27:57.790338,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T04:37:49.397037,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T04:47:41.910516,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T04:58:32.853522,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T05:07:56.427380,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T05:17:52.339695,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T05:27:40.855570,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T05:37:03.110788,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T05:46:45.925168,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T05:56:38.838624,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T06:06:10.745374,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T06:16:30.691647,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T06:26:28.536684,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T06:36:36.385694,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T06:46:43.231882,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T06:55:42.309735,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T07:04:44.174822,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T07:13:51.861336,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T07:23:25.856310,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T07:32:33.605306,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T07:41:37.065665,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T07:51:00.671853,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T08:01:17.992428,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T08:10:42.534223,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T08:19:36.242710,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T08:28:37.896414,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T08:37:35.720788,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T08:47:06.449142,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T08:56:06.856536,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-18T09:05:34.497582,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T09:14:52.878186,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T09:24:30.275450,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-18T09:34:18.563759,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-18T09:43:35.014476,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T09:53:40.334253,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T10:03:14.832083,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T10:12:33.070658,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T10:22:05.144905,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T10:32:01.532628,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T10:42:34.062570,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T10:52:22.168451,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T11:01:54.376237,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T11:12:09.586545,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T11:21:54.328959,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T11:31:46.477183,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T11:41:41.180677,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T11:51:17.158219,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T12:01:23.562104,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T12:10:52.445355,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T12:20:36.343053,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T12:31:10.922081,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T12:41:07.879008,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T12:50:48.103874,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T13:00:39.765703,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T13:10:53.216953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T13:21:05.282464,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T13:31:27.428550,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T13:40:53.273830,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-18T13:50:43.060970,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T13:59:38.751454,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T14:09:36.248942,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T14:19:02.469652,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T14:28:29.729059,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T14:38:02.125117,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T14:48:00.212103,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T14:57:50.765170,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-18T15:07:06.264772,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T15:16:36.924355,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T15:26:43.883184,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T15:36:10.943768,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T15:45:41.192831,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T15:55:29.174885,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T16:04:53.967475,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T16:14:16.797979,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T16:23:43.117090,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T16:33:08.042059,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-18T16:42:38.770054,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T16:52:04.474692,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T17:01:52.931341,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T17:12:05.927311,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T17:22:01.066154,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T17:31:31.892068,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T17:40:53.440793,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T17:51:20.594985,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T18:01:28.317716,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T18:12:00.306559,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T18:21:16.442779,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T18:30:52.128487,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T18:40:55.679414,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T18:50:47.515767,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T18:59:45.151621,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T19:09:28.525048,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T19:19:26.854571,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T19:28:45.480425,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T19:37:46.344587,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T19:47:34.206601,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T19:57:07.083425,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T20:06:46.451417,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T20:16:06.485598,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T20:26:29.984792,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
