time,device,data
2023-02-18T20:35:33.408232,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T20:45:22.011414,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-18T20:55:26.263691,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T21:05:19.761599,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T21:14:54.152753,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T21:24:54.561299,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T21:34:43.095486,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T21:44:27.950754,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T21:53:54.467012,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-18T22:03:29.732046,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T22:12:42.057620,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T22:22:19.603105,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T22:31:58.638449,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T22:41:27.280236,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T22:51:55.448332,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T23:01:27.721102,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T23:11:13.638895,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T23:20:32.081797,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T23:30:20.458672,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-18T23:40:25.247780,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-18T23:50:31.694161,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T00:00:24.855968,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T00:09:43.820211,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T00:19:50.834790,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T00:29:36.704605,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T00:39:27.633169,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T00:48:59.392183,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T00:59:04.828442,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T01:08:57.038437,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T01:18:59.708652,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T01:28:57.948384,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T01:38:12.838232,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T01:47:30.349537,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T01:57:38.826105,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T02:07:23.413169,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T02:17:38.625139,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T02:27:36.708475,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T02:37:27.219980,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T02:47:35.698388,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T02:57:20.780612,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T03:06:51.089112,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T03:16:00.437332,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T03:26:01.948808,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T03:35:05.574009,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T03:44:20.099284,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T03:53:38.272681,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T04:02:57.948106,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T04:12:24.392023,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T04:22:17.381001,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T04:31:23.478361,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T04:41:10.499058,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T04:51:15.606682,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T05:00:49.662422,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T05:11:09.973473,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T05:20:30.825354,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T05:30:26.360306,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-19T05:40:39.078079,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T05:51:28.313160,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T06:01:15.728708,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T06:11:50.935357,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T06:21:14.183414,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T06:30:44.155691,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T06:40:01.877226,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T06:49:54.771658,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T06:59:44.194124,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T07:09:16.898034,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T07:19:02.187156,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T07:28:58.929774,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T07:38:29.830025,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T07:47:54.187388,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-19T07:58:02.642795,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T08:07:38.466908,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T08:17:38.203906,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T08:27:19.468141,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T08:36:41.912086,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T08:46:06.593922,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T08:56:05.101320,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T09:06:16.711063,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T09:16:39.455346,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T09:26:14.246360,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T09:35:53.661965,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T09:45:08.092949,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T09:54:19.852360,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T10:03:50.202517,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T10:13:54.099082,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T10:23:28.418647,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T10:32:58.595301,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T10:42:09.608540,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T10:52:30.914330,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T11:02:14.949111,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T11:11:45.371030,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T11:21:19.026639,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T11:30:33.102360,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T11:39:51.222254,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T11:49:57.934883,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T11:59:54.214506,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T12:09:26.900374,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T12:19:22.584826,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T12:28:51.036170,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T12:38:21.720067,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T12:48:18.413297,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T12:57:51.810915,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T13:06:55.977991,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T13:17:12.473425,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T13:27:33.352942,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T13:37:36.923781,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T13:46:41.461189,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T13:56:35.721918,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T14:06:37.520946,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T14:15:51.243112,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T14:26:35.072480,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T14:37:02.074038,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T14:46:58.626454,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T14:56:15.855894,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T15:06:00.743660,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T15:15:19.861728,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T15:25:29.449137,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T15:35:23.272304,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-19T15:44:29.118792,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T15:54:38.574045,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T16:04:22.221608,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T16:14:31.249853,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T16:24:19.579375,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T16:33:35.884008,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T16:42:55.084411,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T16:53:03.682242,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T17:02:45.084061,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T17:11:44.313810,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T17:21:04.803184,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T17:30:09.763048,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T17:39:58.372068,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T17:49:13.690028,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T17:59:51.275933,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T18:09:17.309150,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T18:18:52.074720,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T18:28:48.946901,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-19T18:37:59.021751,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T18:47:53.361724,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T18:57:50.431456,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T19:07:22.993342,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T19:16:40.541307,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T19:25:49.103907,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T19:35:21.100118,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T19:44:33.411493,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T19:54:24.031319,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T20:03:48.530462,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T20:13:06.041583,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T20:23:26.780106,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T20:33:03.298661,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T20:42:16.650804,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T20:51:13.550958,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T21:00:58.099147,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T21:10:08.474265,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T21:20:02.466395,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T21:29:19.894246,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T21:38:52.478508,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T21:49:10.562538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T21:58:49.298060,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T22:09:09.978509,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T22:18:40.697161,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T22:28:08.568353,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-19T22:38:09.488779,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T22:47:18.162756,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T22:56:51.344972,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-19T23:06:57.968911,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T23:16:08.729616,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-19T23:25:54.857707,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T23:35:30.771199,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T23:45:31.041512,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-19T23:54:52.870347,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T00:04:14.383153,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T00:23:13.351110,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T00:32:24.697238,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T00:41:48.329342,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T00:51:36.961665,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T01:01:22.683370,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T01:11:15.489904,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T01:20:50.558265,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T01:31:36.739342,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T01:41:31.901616,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T01:51:31.036580,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T02:01:19.898527,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T02:11:07.556000,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T02:20:28.055995,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T02:30:03.546953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T02:40:13.345483,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T02:50:08.428828,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T03:00:01.623403,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T03:09:17.827593,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T03:18:21.032949,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T03:28:29.595626,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T03:38:21.279923,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T03:48:04.779432,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T03:56:57.852448,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T04:06:38.580023,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-20T04:16:09.931322,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T04:26:18.793656,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T04:36:10.917933,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T04:45:58.513657,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T04:55:33.035004,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T05:05:18.651856,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T05:15:15.971949,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T05:24:46.364315,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T05:34:12.252986,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T05:44:07.875836,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T05:54:13.905302,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T06:03:37.362295,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T06:13:49.749057,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T06:23:36.945760,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T06:33:47.533651,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T06:43:26.468000,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T06:53:28.150204,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T07:03:23.156249,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T07:12:59.170939,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T07:22:39.925088,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T07:32:41.191784,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T07:42:28.016658,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T07:51:16.572425,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T08:01:25.398823,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T08:10:48.297571,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T08:20:32.968062,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T08:30:03.322264,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T08:39:55.476613,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T08:49:45.429573,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T08:58:52.575017,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T09:08:35.517844,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T09:18:08.068330,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T09:28:31.905534,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T09:38:01.268212,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T09:48:02.554537,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T09:57:54.827257,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T10:08:01.791556,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T10:17:45.637602,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T10:26:44.175368,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T10:36:04.660999,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T10:46:11.186654,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T10:55:41.010756,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T11:04:59.396027,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T11:14:41.642264,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T11:24:06.381574,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T11:33:40.784483,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T11:43:15.916499,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T11:52:56.657142,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T12:02:54.735681,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T12:12:56.047507,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
