time,device,data
2023-02-20T12:22:25.998234,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T12:31:52.329616,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T12:42:08.797076,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T12:52:10.505035,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T13:02:04.488595,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T13:11:57.192660,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T13:21:39.860243,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T13:30:56.115426,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T13:40:08.908579,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T13:50:07.084393,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T14:00:13.622153,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T14:09:37.756348,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T14:19:07.704637,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T14:28:42.629370,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T14:38:06.769068,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T14:47:55.833830,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T14:58:00.246856,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T15:08:18.082052,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T15:18:22.203510,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T15:28:49.306749,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T15:38:22.228894,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T15:48:18.069759,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T15:57:56.095067,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T16:07:57.716650,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T16:17:19.062734,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T16:27:01.276874,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T16:36:33.573545,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T16:46:42.465126,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T16:56:13.015172,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T17:05:54.415452,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T17:15:45.869293,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T17:24:57.325867,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T17:34:31.914780,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T17:44:38.826058,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T17:54:32.763275,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T18:04:09.330254,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T18:14:27.918744,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T18:23:50.796190,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T18:34:22.188418,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T18:44:02.253037,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T18:54:00.630390,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T19:03:43.883786,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T19:13:20.602202,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T19:22:51.099415,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T19:33:08.865519,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T19:42:45.537294,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T19:53:12.145381,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T20:02:36.437357,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-20T20:12:10.672444,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T20:21:31.599978,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T20:31:43.707167,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T20:41:18.763304,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T20:51:05.781007,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T21:00:34.661749,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T21:10:36.054689,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T21:20:23.278820,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T21:30:10.952358,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T21:40:57.811010,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T21:50:19.704076,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T21:59:55.803982,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T22:09:48.515551,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T22:19:37.914856,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T22:30:03.837491,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T22:40:00.775927,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T22:49:46.033153,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T22:59:09.596114,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T23:08:45.682277,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-20T23:18:40.639421,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T23:28:02.178295,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-20T23:37:28.937495,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-20T23:47:43.832371,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-20T23:56:59.307457,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T00:06:33.784470,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T00:16:31.902705,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-21T00:26:03.718306,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T00:35:31.095551,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T00:44:59.717944,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T00:54:23.816602,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T01:03:26.938533,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T01:13:33.862152,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T01:23:26.833548,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T01:33:20.060786,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T01:43:29.470289,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T01:53:32.202207,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T02:03:41.829114,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T02:13:25.820368,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T02:23:12.752611,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T02:32:29.686805,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T02:43:01.291257,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T02:52:11.820462,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T03:01:42.064760,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T03:11:50.978091,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T03:21:15.235999,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T03:30:42.797013,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T03:40:31.086407,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T03:50:40.480752,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T04:00:49.663792,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T04:10:57.555121,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T04:20:39.954406,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T04:30:44.440108,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T04:40:30.061692,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T04:50:41.369075,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T05:00:31.424724,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T05:10:45.787673,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T05:21:02.111952,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T05:30:28.563653,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T05:39:56.136223,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T05:48:44.099519,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T05:58:13.554531,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T06:08:10.928131,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-21T06:18:28.556724,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T06:28:15.979399,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T06:38:13.587844,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T06:47:57.221643,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T06:58:06.046803,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T07:08:17.803311,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-21T07:18:27.079531,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T07:28:05.155149,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T07:37:28.354226,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T07:47:11.633618,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T07:57:32.856099,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T08:06:37.739434,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T08:16:49.137872,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T08:26:24.416281,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-21T08:36:06.473055,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T08:45:47.780141,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T08:55:28.759719,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T09:04:45.979718,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T09:14:40.893273,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T09:24:48.927539,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T09:33:55.670349,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T09:43:58.445490,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T09:54:19.910545,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T10:04:02.331506,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T10:13:46.909787,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T10:23:43.630367,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T10:34:09.507431,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T10:44:09.196199,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T10:53:51.382388,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T11:03:44.865553,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T11:13:42.161378,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T11:22:45.963282,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T11:33:10.615712,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T11:42:59.023413,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T11:52:48.986341,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-21T12:02:36.076029,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T12:12:17.841854,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T12:21:20.430132,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-21T12:31:30.198189,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T12:40:42.451745,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T12:50:49.339263,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T13:00:18.234252,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T13:10:54.885968,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T13:21:02.645034,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T13:31:18.525855,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T13:41:02.717805,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T13:50:46.723866,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T14:00:33.368986,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T14:10:40.214499,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T14:20:38.893674,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T14:30:15.911969,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-21T14:40:12.712087,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T14:50:12.854695,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T14:59:43.261223,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T15:09:37.662980,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T15:19:11.072110,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T15:29:46.006909,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T15:39:40.493519,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T15:49:09.248511,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T15:58:56.040466,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T16:08:29.683796,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T16:17:36.926264,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T16:27:05.380966,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T16:36:58.363150,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T16:47:23.705596,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T16:56:34.713642,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T17:06:00.081043,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T17:15:40.849107,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T17:24:55.270924,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T17:34:28.849344,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T17:44:28.708568,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T17:53:40.043851,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T18:03:55.434013,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-21T18:13:33.758627,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T18:23:25.329456,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T18:33:16.330770,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T18:42:23.054917,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T18:52:38.938329,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T19:02:39.539476,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T19:12:43.200122,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T19:22:15.218340,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T19:31:51.145092,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-21T19:41:30.970854,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T19:51:40.517826,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T20:02:02.071727,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T20:11:37.626189,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T20:22:03.420615,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T20:31:01.694512,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T20:40:21.819112,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T20:49:53.955113,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T20:59:33.336462,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T21:09:13.615065,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T21:19:18.806728,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T21:29:18.486778,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T21:39:27.450793,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T21:49:35.684738,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T21:58:02.685695,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T22:07:30.813427,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T22:16:56.182460,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T22:26:03.197735,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T22:35:33.280851,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T22:45:18.395982,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T22:55:50.244644,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T23:05:47.855806,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T23:15:24.077389,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-21T23:24:50.183183,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T23:33:57.299396,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-21T23:44:17.134776,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-21T23:53:50.157150,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T00:03:18.152384,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-22T00:12:48.677257,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T00:23:02.325905,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T00:32:44.271544,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T00:42:40.826140,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T00:53:43.158641,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T01:03:35.331460,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T01:13:06.289725,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T01:22:42.823953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T01:32:17.171054,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T01:41:49.163640,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T01:51:44.019326,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T02:01:23.576647,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T02:11:13.468186,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T02:21:31.853746,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T02:30:51.185211,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T02:40:58.208829,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T02:50:52.237110,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T03:00:54.774860,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T03:10:29.819885,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T03:20:21.806950,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T03:29:53.951758,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T03:39:20.374471,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-22T03:49:28.903927,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T03:59:37.619762,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T04:09:07.897357,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
