time,device,data
2023-02-22T04:18:38.996654,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T04:28:09.439792,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T04:37:30.401875,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T04:47:19.759818,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T04:57:39.280546,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T05:07:31.475643,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T05:17:23.199429,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T05:26:10.895601,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T05:36:19.662256,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T05:45:39.794099,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T05:54:58.785451,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-22T06:04:29.032163,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T06:13:50.181767,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T06:24:11.701527,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T06:33:46.929170,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T06:43:49.890840,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T06:53:51.437967,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T07:03:20.891176,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T07:13:06.945337,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T07:22:46.283483,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T07:32:53.372842,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T07:42:19.206886,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T07:52:15.630596,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T08:01:50.092459,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T08:11:21.968762,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T08:20:53.911721,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T08:30:05.517130,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T08:39:27.442686,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T08:49:25.506221,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T08:59:17.231147,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T09:08:51.107157,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T09:18:14.781098,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T09:28:01.642145,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T09:38:11.413457,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T09:48:18.378757,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T09:57:58.289860,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T10:08:08.822721,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T10:17:39.555938,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T10:27:29.289049,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T10:37:16.323760,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T10:47:27.903905,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T10:56:41.028283,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T11:05:50.712497,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T11:15:18.172460,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T11:25:02.803475,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T11:33:50.503314,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-22T11:43:54.599109,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T11:53:48.796490,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T12:03:45.396606,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T12:13:47.050161,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T12:23:44.041348,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T12:33:35.353605,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T12:42:54.028186,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T12:52:26.571881,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T13:01:43.653711,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T13:11:53.888418,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T13:22:00.591264,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T13:31:47.453702,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T13:41:55.687692,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T13:51:28.773115,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T14:01:04.652468,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T14:10:49.825535,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T14:20:35.934728,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T14:30:28.357209,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T14:39:29.865856,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T14:48:10.867120,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T14:58:10.538661,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T15:07:51.818354,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T15:17:29.639140,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T15:26:52.350032,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T15:36:26.403850,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-22T15:46:05.728175,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T15:55:34.164408,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T16:05:22.340302,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T16:15:05.949703,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T16:25:04.340929,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T16:34:47.761855,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T16:44:42.401268,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T16:54:39.539723,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T17:03:56.969469,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T17:14:01.417073,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T17:23:29.841163,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T17:33:42.184836,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T17:43:44.158395,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T17:53:52.305327,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T18:03:27.573126,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T18:13:25.804873,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T18:23:53.643638,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T18:33:13.128692,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T18:43:07.992699,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T18:52:20.322807,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T19:02:04.168806,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T19:12:07.730470,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T19:22:08.509185,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T19:32:29.038365,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T19:42:09.268732,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T19:51:32.439750,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T20:01:36.849029,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T20:11:19.171541,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T20:20:50.039411,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T20:30:39.671999,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T20:40:21.102586,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T20:49:31.832006,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T20:58:46.547947,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T21:08:31.993369,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T21:17:35.982961,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T21:27:09.281086,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T21:36:51.948714,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T21:46:37.055025,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T21:56:00.503187,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T22:05:49.905396,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T22:15:29.465181,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T22:25:47.006160,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T22:34:34.368060,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T22:44:36.485972,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-22T22:55:04.743096,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-22T23:04:49.328082,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T23:14:11.919797,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T23:24:11.578277,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-22T23:34:13.960561,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T23:43:25.592489,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-22T23:53:35.438922,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T00:02:54.679399,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-23T00:12:12.518702,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T00:22:22.280296,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T00:31:29.424982,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T00:40:47.526570,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T00:50:43.824529,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T01:00:10.704341,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-23T01:10:19.976008,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T01:19:42.447396,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T01:29:23.907679,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T01:39:13.334884,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T01:48:32.469698,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T01:57:59.645987,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T02:07:23.895402,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T02:16:54.641561,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T02:26:27.712574,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T02:36:12.536348,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T02:46:26.025612,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T02:55:56.270937,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T03:05:32.535122,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T03:15:07.390097,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T03:24:36.523521,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T03:34:08.422417,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T03:43:28.554593,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T03:53:33.731396,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T04:03:04.995574,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T04:13:32.499544,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T04:23:07.245824,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T04:32:57.224671,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T04:42:57.881078,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T04:53:23.873928,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T05:03:45.090941,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T05:13:38.640069,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T05:22:56.449306,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T05:32:58.246090,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T05:43:07.513339,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T05:52:34.807413,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T06:02:11.506926,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T06:12:20.903131,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T06:22:25.788438,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T06:31:59.226353,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T06:42:32.034081,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T06:52:17.191144,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T07:01:45.288814,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-23T07:11:15.562645,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T07:21:04.048751,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T07:31:21.994905,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T07:41:04.950311,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T07:50:57.804176,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T08:00:55.170062,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T08:10:11.247561,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T08:19:29.625407,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T08:28:31.104327,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T08:37:58.422927,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T08:48:18.752035,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T08:57:37.278835,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T09:07:10.690038,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T09:17:05.149666,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T09:26:49.533805,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T09:36:46.063640,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T09:46:07.809007,adeef670-4bcd-11eb-b767-3f1a8f1211ba,86.0
2023-02-23T09:56:36.414121,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T10:06:08.053535,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T10:16:17.891036,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T10:26:00.646473,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T10:34:32.920803,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T10:41:39.025034,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T10:50:02.955050,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T10:56:48.864153,adeef670-4bcd-11eb-b767-3f1a8f1211ba,87.0
2023-02-23T11:04:50.392219,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-23T11:14:45.202282,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T11:24:28.781451,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T11:33:47.153992,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T11:43:45.090226,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T11:53:10.828079,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T12:02:55.852075,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T12:12:22.726553,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T12:21:40.315066,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T12:32:17.645141,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T12:42:08.672492,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T12:51:34.736083,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T13:01:31.637723,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T13:11:09.775202,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T13:20:45.036394,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T13:30:16.278683,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T13:40:11.976405,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T13:49:42.796503,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T13:59:03.983858,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T14:09:12.613526,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T14:18:59.679543,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T14:29:09.531842,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T14:39:14.275698,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T14:49:26.546652,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T14:59:35.251172,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T15:08:54.179972,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T15:18:52.410873,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T15:29:07.083023,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T15:38:46.015343,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T15:48:26.234028,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T15:57:55.306860,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T16:07:59.009555,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T16:17:59.261175,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T16:28:07.813657,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T16:38:13.469411,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T16:48:01.006716,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T16:57:53.298488,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T17:07:39.572743,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-23T17:17:14.402930,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T17:26:47.691339,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T17:35:59.206525,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T17:46:22.249609,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T17:55:56.673943,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T18:05:07.465622,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T18:14:46.481949,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T18:24:04.174287,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T18:33:28.062510,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T18:43:11.715447,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T18:53:27.052123,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T19:03:13.464483,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-23T19:12:58.958599,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T19:22:35.585709,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-23T19:31:58.475888,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-23T19:41:15.495117,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-23T19:50:56.236159,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
